name,age,club,positions,nationality,rating_merged,goals_p90_merged,assists_p90_merged,xg_per_90_merged,shots_p90_merged,key_passes_p90_merged,passes_p90_merged,accurate_crosses_p90_merged,interceptions_p90_merged,tackles_p90_merged,blocks_p90_merged,dribbles_won_p90_merged,aerial_won_p90_merged,pass_success_pct_merged,dispossessed_p90_merged,turnovers_p90_merged,goals_p90_pct_merged,assists_p90_pct_merged,xg_per_90_pct_merged,key_passes_p90_pct_merged,tackles_p90_pct_merged,interceptions_p90_pct_merged,pass_success_pct_pct_merged,dribbles_won_p90_pct_merged,aerial_won_p90_pct_merged
Sam Larsson,32,Fatih Karagumruk,"AM(CLR),FW",se,6.72285569563782,0.16227966701493,0.153938188803883,0.150588843508044,1.51587408580769,1.77424324857846,31.9837190715321,0.575886989219873,1.07962560845848,1.23226382663206,0.0953311795548323,1.4755749962686,0.419348859155404,75.5217860076119,1.41642633259026,2.67403958651305,0.674020088456294,0.667951680203927,0.636296449031329,0.836160825006177,0.330127249305349,0.620766156478244,0.215105034912165,0.815495183025401,0.142547100361118
Sam Long,31,Oxford,D(CR),gb-eng,6.67242961325967,0.0459944751381215,0.0459944751381215,0.0625238950276243,0.517127071823204,0.481077348066298,34.0881215469613,0.183977900552486,1.24930939226519,1.58618784530387,0.711049723756906,0.233701657458564,2.69875690607735,72.6417647600037,0.191436464088398,0.919889502762431,0.325419120285233,0.377920520367053,0.338114000421017,0.283597120663884,0.571683119448494,0.811442760815715,0.200321479969231,0.226527399899115,0.756721841144003
Sam McCallum,25,Sheff Utd,"D(L),M(L)",gb-eng,6.78372879447043,0.088572298896361,0.0326873960212761,0.0749435527333224,1.03018019073506,1.14194999648523,39.428380626567,0.883614124704173,2.3208051175106,2.00763877498418,0.443915926611524,0.628441549312276,3.22234458841999,70.8125050421582,0.415446259109122,1.26320969140286,0.472108138957141,0.235171695323098,0.367926711087209,0.586240918437226,0.74011486077803,0.99340027708241,0.172164954692109,0.515992862022779,0.825127834663823
Sam Morsy,34,Ipswich,M(C),eg,6.7056811783934,0.0537498738265873,0.0923589381245584,0.0265636418693853,0.634399919249016,1.03260320985162,56.6538810941758,0.3096295548602,0.876652871706874,2.56106793176542,0.325527404865247,0.579135964469567,0.658625214494802,86.6834317873679,0.454224285858484,0.759311597860099,0.38858254929334,0.544861682646508,0.122969858146033,0.610786640019626,0.846369674103206,0.537309143563553,0.74679649279664,0.465615830265013,0.295213959958748
Sam Silvera,25,Middlesbrough,M(LR),au,6.3768595056852,0.225265938955712,0.112632969477856,0.182955363971355,2.04825140791212,1.0136967253007,33.3351873739832,0.421330737676424,0.492247792532851,1.4079121184732,0.125147743864284,1.00743933810749,0.944865466175346,80.5779797031147,1.92518945977891,2.36737815476604,0.772351185871133,0.674071515116905,0.597310396516264,0.57181951596419,0.444321044137378,0.262014621950638,0.537521585070518,0.737951439585313,0.341766890780975
Sam Szmodics,30,Ipswich,"AM(CLR),FW",gb-eng,6.6813392912838,0.424332592934077,0.0672645739910314,0.284453836804828,2.56045429780814,0.895813251749717,27.0824776832488,0.290432085830435,0.482796194627216,1.09949289635807,0.0748082645320816,0.616696701730858,0.24265537907045,79.7329822629136,1.07686182473492,2.08583043460039,0.897299584444835,0.448227972922374,0.622980332596297,0.518886541088427,0.281920484396544,0.249239492761803,0.495888665498726,0.482386067754663,0.0651185847999261
Samet Akaydin,31,Rizespor,D(C),tr,7.01635379713567,0.0891360123527072,0.0140371672996389,0.0754225317172458,0.721510399201441,0.236271047775286,51.877542021111,0,1.9622045725718,1.89221015199133,0.796736854866324,0.378875906478436,3.04676716238663,85.2608089923192,0.317431396889562,0.652473058209581,0.450020577555415,0.114038710392498,0.38956884126817,0.125247973964635,0.682514400968572,0.925815593270061,0.731978387734096,0.269638395002116,0.921222342433413
Sami Lahssaini,27,RAAL La Louviere,DMC,be,6.5873520911597,0.0273681009578835,0.0273681009578835,0.00836060865901748,0.529572753535046,0.404819826668694,37.9157670670518,0.151436825300289,1.51391211798692,2.05534438193705,0.177664588718261,0.908164816785769,0.585677360498708,76.7580444051198,0.952181845826365,1.40352744412346,0.20533953697963,0.22429395577775,0.0956945472797007,0.240851331406311,0.702004665546125,0.812532001870413,0.330227739086638,0.679971390277806,0.221535952625499
Sami Ouaissa,21,NEC Nijmegen,M(CR),nl,6.73137372771117,0.294601219658017,0.0766770297740045,0.171975681573598,1.62366973574076,1.22548726533541,24.1411574793734,0.578440750926701,0.535393997369365,1.01832476384073,0.118378572282674,1.42592371158675,0.908017457850054,78.9510145625953,1.35866315915341,2.97157120650484,0.822451395683651,0.435238031984308,0.628373066439314,0.636291066493638,0.24297377920896,0.31242472862599,0.354728592290127,0.82762652710159,0.389468569620577
Samir Chergui,27,Paris FC,D(R),fr,6.54416666666667,0.0924024640657084,0,0.150107802874743,1.01642710472279,0.184804928131417,45.64681724846,0.184804928131417,0.554414784394251,1.47843942505133,0.369609856262834,0.277207392197125,1.66324435318275,89.4736842105263,0.184804928131417,1.01642710472279,0.572916666666667,0,0.671875,0.104166666666667,0.46875,0.244791666666667,0.817708333333333,0.213541666666667,0.791666666666667
Samir El Mourabet,20,Strasbourg,DMC,fr,6.57521739130435,0,0.061307901907357,0.0211540436456996,0.551771117166213,1.17506811989101,58.7534059945504,0.176260217983651,0.998807901907357,3.46645095367847,0.587534059945504,0.646287465940054,0.429155313351499,90.9670563230606,0.881301089918256,1.64509536784741,0,0.447916666666667,0.140625,0.6875,0.984375,0.598958333333333,0.880208333333333,0.572916666666667,0.197916666666667
Samson Baidoo,21,Lens,D(C),at,7.06611111111111,0.116504854368932,0.058252427184466,0.12138640776699,0.932038834951456,0.174757281553398,51.7864077669903,0,1.28155339805825,1.57281553398058,1.22330097087379,0.407766990291262,1.92233009708738,92.6884139482565,0.058252427184466,0.29126213592233,0.640625,0.427083333333333,0.614583333333333,0.0885416666666667,0.515625,0.807291666666667,0.947916666666667,0.380208333333333,0.838541666666667
Samu,29,Vitoria de Guimaraes,M(C),pt,6.79893007119618,0.137760659542506,0.0980343298139697,0.132082037006714,1.91391204676031,1.54291938687607,40.758573554225,1.02839934216615,0.815671253942375,2.37973530019009,0.311403165291433,0.607428396494401,0.922035298054264,79.3665534340174,1.13732637529279,1.54484162863713,0.63756390835962,0.548177736568298,0.532190295344653,0.799205741045894,0.840986161476478,0.463628249550063,0.379384064400046,0.440004260377714,0.455476445065667
Samu Aghehowa,21,Porto,FW,es,6.85706134207545,0.667299650081079,0.081612187419988,0.692737496799522,3.27408893061364,0.700904668430486,14.6297047025689,0.0192028676282325,0.168985235128446,0.184347529231032,0.0432064521635231,0.872770333703166,2.06142783989076,75.2125839971634,1.40180933686097,3.64566441921994,0.95502875624228,0.54990133633098,0.985664034696962,0.426864690637369,0.0061006179853261,0.0749587387152834,0.234252893811998,0.622409201153977,0.78255027281483
Samú Costa,25,Mallorca,DMC,null,6.70962058665466,0.0708937868535162,0.0472625245690108,0.080335556422452,0.970907290431964,0.517187054569461,45.157991867845,0.129634353103572,1.26528530060466,2.87693738840793,0.491530255517712,0.464523098621135,2.56770544194211,79.3547282373344,0.97630872181128,1.49687167099281,0.348690657612102,0.328051430797365,0.47943344201661,0.290126161154173,0.912401402467451,0.797948022490897,0.338729637650465,0.387032552980819,0.882888892119971
Samuel Bastien,29,Fortuna Sittard,M(CLR),cd,6.33160974953472,0.0270758122743682,0.0637077935867488,0.0137545126353791,0.990656190273944,1.07506901677639,29.0682735187938,0.404544489275855,0.528774686770015,1.07825440645572,0.0860055213421108,0.579740921639414,0.611594818432788,84.7223079684117,0.901465279252495,1.64843915905712,0.167380815816998,0.306401070204695,0.246129610749179,0.518744481321741,0.226788811033435,0.218877366327315,0.771576686842329,0.453404929219053,0.250687731426256
Samuel Chukwueze,26,AC Milan,AM(CLR),ng,6.72341630861654,0.209893610626916,0.209893610626916,0.263159523952636,2.49708481096352,1.96369537777244,33.1729278115045,0.446835366953177,0.394902927210435,1.06569694055419,0.0183927390755545,3.04886698323015,0.612370018633167,79.6291329368916,1.19120033659915,2.59013043216926,0.744018160542952,0.885661689784038,0.798560367806231,0.91581866224391,0.298793343319271,0.235261393033108,0.360890491112806,0.983160621314435,0.231226997804744
Samuel Dahl,22,Benfica,D(L),se,6.99545454545454,0.0480512546716498,0.0480512546716498,0.0235162840363054,0.576615056059797,1.10517885744794,51.2706887346503,0.576615056059797,0.624666310731447,2.93112653497064,0.192205018686599,0.624666310731447,0.432461292044848,87.066541705717,0.336358782701548,0.768820074746396,0.344632768361582,0.412429378531073,0.163841807909604,0.72316384180791,0.988700564971751,0.355932203389831,0.813559322033898,0.553672316384181,0.124293785310734
Samuel Edozie,23,Anderlecht,AM(CLR),gb-eng,6.7358334385703,0.301500424648485,0.193215060866283,0.228426913277343,1.91516466924601,1.53935075964896,27.4471548551477,0.586014909880155,0.622110031140889,1.71345663867132,0.150750212324243,3.10842691327734,0.445880909691422,83.9239609886808,1.53510427479475,3.05746909502689,0.81108594675642,0.847300514338681,0.732501029533046,0.796703915455482,0.548230317961504,0.355286798319146,0.669916604509023,0.985952830574112,0.181731437763236
Samuel Essende,28,Augsburg,FW,fr,6.64424719110988,0.453536436007348,0.0459277403551745,0.414576967238212,2.63051132884262,0.564911206368647,15.6452847519902,0.0849663196570729,0.0585578689528475,0.336420698101653,0.202082057562768,0.672841396203307,3.71325780771586,69.6742542970321,1.64995407225964,3.98537966932027,0.927643465884163,0.256862837461519,0.902201760632653,0.277086098465011,0.0215819277920787,0.0178309545119098,0.0604512510171528,0.53318823030649,0.954335495562397
Samuel Iling-Junior,22,WBA,"D(L),M(LR)",gb-eng,6.54760816530955,0.0759528316949114,0.0697944939899186,0.175044796204639,1.68533175193303,1.38973154209338,30.9456469675889,0.806742239354059,0.794425563944073,1.44105102296832,0.268914079784686,1.10439522842871,1.29119813881349,77.3329037432021,1.25630089181853,1.9747736240677,0.478944420765818,0.34239747069526,0.576380150949154,0.776081411856924,0.444053035043965,0.489207695810704,0.388050042338128,0.844333105033587,0.443841415952754
Samuel Lino,26,Flamengo,"D(L),M(CLR),FW",br,6.92474244519478,0.224805147400892,0.186156697990996,0.246521839952477,2.70861216281017,1.32628595558291,38.082893766864,0.383907930804961,0.514024377151609,2.09539009883983,0.0940445602307456,1.76623413803222,0.590677135147902,81.5490722891182,1.38812347463874,2.22743896765697,0.774522179041733,0.744849064440667,0.701545264906043,0.744384327470101,0.726329215020542,0.271385757436556,0.45144323641561,0.879458584184552,0.244776475595636
Samuel Mbangula,22,Werder Bremen,AM(L),be,6.6395,0.272452068617558,0.181634712411705,0.13282038345106,1.36226034308779,1.27144298688194,36.5993945509586,0.363269424823411,0.363269424823411,1.45307769929364,0.0908173562058527,2.45206861755802,0.363269424823411,86.848635235732,1.7255297679112,2.27043390514632,0.816831683168317,0.717821782178218,0.589108910891089,0.688118811881188,0.485148514851485,0.158415841584158,0.782178217821782,0.985148514851485,0.0891089108910891
Samuel Xavier,35,Fluminense,D(R),br,6.70671512315243,0.0598441987240116,0.0577806056645629,0.0247718869838868,0.743409399666386,0.776942786882427,48.6007119396055,0.457085862667882,0.729480146515107,1.47237364791663,0.322436415538856,0.388471393441213,0.586576327148286,86.9855341935714,0.588639920207735,0.617530223040016,0.316975860190933,0.444385191802573,0.196422196458806,0.398416938196738,0.436444881532595,0.407354166362801,0.769629005063528,0.25330980656536,0.240721614466153
Samuele Angori,22,Pisa,M(L),it,6.51347826086957,0,0.0556930693069307,0.0203391089108911,0.334158415841584,1.22524752475248,23.7252475247525,1.72648514851485,0.83539603960396,1.61509900990099,0.278465346534653,0.222772277227723,0.724009900990099,71.830985915493,0.389851485148515,0.724009900990099,0,0.470338983050848,0.0805084745762712,0.703389830508475,0.567796610169492,0.597457627118644,0.0974576271186441,0.266949152542373,0.309322033898305
Samuele Ricci,24,AC Milan,M(C),it,6.53030432408803,0.0533354794340147,0.0816493759236769,0.0682262185218244,0.901435448705755,0.707847412241553,40.6982631216985,0.335815981621574,0.744062861239958,1.05946649888061,0.21729269399043,0.247581978607278,0.514917838486414,89.5030609711182,0.540597884139828,0.873121552216093,0.401886767926479,0.447899312337079,0.371627352076324,0.398332695696814,0.275638330026659,0.539050993561206,0.892715942754611,0.241872224666366,0.191642299146416
Sander Berge,28,Fulham,M(C),no,6.65756857037842,0.0601852367843251,0.0636960422634107,0.0405978010097745,0.723727472331509,0.823033113025646,46.8762747567513,0.16099550839807,0.640471228113193,1.83013274188335,0.427816724808578,0.750810828884455,1.5246926652029,87.5243006466421,0.822030025745907,0.948920566632859,0.264586857525564,0.403898675101924,0.23097573632219,0.511016710173866,0.590171206976412,0.384430945652011,0.860730598184021,0.511743344057459,0.596793007392599
Sander van de Streek,32,Antalyaspor,"M(CLR),FW",nl,6.6400433167221,0.181161438152901,0.0823461082513187,0.189645378672756,1.90684944585445,1.11847496598748,26.5211752818465,0.343705495309852,0.705312318500426,1.75003381361933,0.122445082704135,0.731090230648665,2.48184009738322,70.2072259549699,0.977412502287392,2.47396351311571,0.646288094292437,0.485104615749816,0.616036212443469,0.616610411853457,0.607535575874625,0.404530164103402,0.0824004712325234,0.528869515239715,0.827990377448327
Sandi Lovric,27,Udinese,M(C),si,6.56626696274317,0.100861247396844,0.154865694821927,0.145062616921393,2.14826515124775,1.6113974091984,31.6474003741485,0.950637111291518,0.922046521478239,1.51291871095267,0.128657654159754,0.718735660583813,0.201722494793689,83.6183848071585,0.959373124845576,1.81391408704246,0.53356507023063,0.777724744002709,0.625205863809316,0.823191359890257,0.508054366773003,0.693857895379977,0.555952272297221,0.584400518040523,0.055065468582212
Sandro Tonali,25,Newcastle,DMC,it,6.81692004539258,0.0891112480820427,0.114487298860373,0.0788829882102999,1.18618283870799,1.10002229420482,40.9988459470447,0.600763248659069,0.854523756442369,1.3826996970611,0.267333744246128,0.475653416914744,0.439064692536687,84.3625089996994,0.505750593419275,1.04100822262731,0.42658383713278,0.61236221898155,0.376647125040306,0.59393394860486,0.448979509078388,0.552508550693847,0.591172662529772,0.394954683983444,0.163085336102978
Santi Comesaña,29,Villarreal,M(C),es,6.74871836439614,0.120790554764516,0.0686728027087606,0.149226306861149,1.12329084430758,0.952835137584053,46.4209751810496,0.104848654135697,0.960806087898462,2.59852980249756,0.478870168888768,0.925243386495711,1.48504935857695,84.2946656240035,1.20667924759679,1.33728020274827,0.602134910605648,0.447027966733235,0.657046018484411,0.559686799547956,0.87757318211207,0.625367605895615,0.628815822582212,0.607916141346769,0.63794462724399
Santi García,24,Gil Vicente,M(C),es,6.86472712683637,0.248553392951078,0.0798921620199895,0.126054740925829,1.8301223040505,1.00456996317728,32.8016504471331,0.0887690689110994,0.529655444502893,1.77538137822199,0.184935560231457,1.37444108364019,2.16892425039453,79.3485198200959,1.58452788006312,2.6808258811152,0.833482076824675,0.564867640562079,0.631273643705771,0.596244664780739,0.594651486065684,0.319418002200369,0.380469239655752,0.845796452312091,0.853879452988753
Santiago Arias,34,Bahia,"D(R),M(R)",co,6.54445267125053,0,0.0269451586770455,0.0369557606283681,0.613398612236272,1.03501109506534,53.0344123137614,1.02233102039379,1.10475150575887,1.66584480997499,0.320171885456659,0.252016484097073,0.743369377619668,85.5994970984951,0.454897678841887,0.33285196012821,0,0.227158355590265,0.218630116297055,0.575974875987734,0.520362718116618,0.698777612025244,0.617968075386245,0.178671745441524,0.315474752227135
Santiago Bueno,27,Wolves,D(C),uy,6.56347058356126,0.0335073855862396,0.0284812777483037,0.032834473515204,0.3216709016279,0.222824114148494,46.2912908720297,0.0569625554966074,0.912238572585374,1.9928517577416,0.774858291681792,0.0234551699103677,1.95264289503811,87.2978083687628,0.090469941082847,0.232876329824365,0.182153370190058,0.247479567202206,0.170798833192715,0.135674853145108,0.674179066236353,0.603978947298432,0.765914887022317,0.0135339026379363,0.758592876879624
Santiago Castro,21,Bologna,FW,ar,6.66885417507661,0.359421799713504,0.140643312931371,0.338402135694752,2.410470113296,1.16681859617138,15.9877588227634,0.0221382992577158,0.0924599557234015,0.580804792290663,0.0703216564656856,0.711030082041933,1.59656205235057,77.019472935557,2.17215783305118,2.82588878760255,0.911387353641325,0.751104158728872,0.880793840002765,0.694019432141572,0.0675363233953849,0.0382099675796268,0.219774539271064,0.65487505842913,0.650298801170775
Santiago Colombatto,29,Real Oviedo,DMC,ar,6.72089536322167,0.0619625524791771,0.148224145146267,0.0175372247796212,0.931868191206447,1.76289536563306,41.9911713487317,1.3072883621097,0.952522375366173,1.89896999068537,0.179812897390553,0.266074490057643,0.504205083899186,87.1256880120706,0.566167636378363,0.953737327375569,0.33997585356248,0.681905484144647,0.158840945506482,0.842760026009762,0.661794284484972,0.526097315139444,0.788939660287972,0.216081948645283,0.240110993829963
Santiago Giménez,24,Feyenoord,FW,mx,7.20424760975686,0.800323362974939,0.172377339717679,0.511340588271874,4.07661215098564,1.02978670480691,14.1304645233505,0.0223866674958025,0.0761146694857285,0.388408681052173,0.044773334991605,0.89322803308252,1.47863938809776,69.6036583292913,1.49542938871961,3.08376344754679,0.977028256023864,0.69159685235921,0.64698116341526,0.4851735160688,0.0221466647245664,0.0204965062214267,0.076421535066242,0.638680485705445,0.632532686255524
Santiago Mouriño,24,Villarreal,D(CR),uy,6.89033718115212,0,0.0538321020385069,0.0482507315022875,0.612522025897606,0.318627847200892,40.0932766452739,0.0494673370083577,1.32834349084208,3.042241226014,0.471394623256115,0.302623708757012,1.80410287912834,81.7336347718477,0.417562521217608,0.842399650818798,0,0.436640336264744,0.30313739378565,0.176709957983166,0.862281825973071,0.869777972513137,0.436646068810939,0.256001305855576,0.762440778235584
Santiago Pierotti,24,Lecce,"AM(CR),FW",ar,6.41380780625655,0.0929822695574226,0.0464911347787113,0.154078320849603,1.34550813594859,0.909311900818912,20.6420638417478,0.170923289627615,0.626262933195582,2.54607332229295,0.198271015968034,1.08570473571461,1.95536243333992,74.3809039287482,2.02509913550798,3.22703170816937,0.368145460091096,0.297932150692279,0.649991442599755,0.532638345297263,0.903864424776317,0.431626378847403,0.148778116695905,0.799966574029398,0.727758240074352
Santiago Ramos Mingo,24,Bahia,D(C),ar,6.68333333333333,0,0,0.0502899590163935,0.522540983606557,0.276639344262295,55.297131147541,0.0307377049180328,0.799180327868852,0.860655737704918,0.983606557377049,0.184426229508197,2.70491803278688,88.715953307393,0.122950819672131,0.276639344262295,0,0,0.32475884244373,0.173633440514469,0.170418006430868,0.520900321543408,0.832797427652733,0.176848874598071,0.935691318327974
Santiago Rodríguez,26,Botafogo RJ,"AM(CLR),FW",uy,6.77423076923077,0.135542168674699,0.338855421686747,0.117426957831325,1.89759036144578,2.43975903614458,36.7319277108434,1.08433734939759,0.881024096385542,1.69427710843374,0.0677710843373494,1.55873493975904,1.01656626506024,81.1808118081181,1.35542168674699,2.30421686746988,0.665594855305466,0.983922829581994,0.614147909967846,0.954983922829582,0.585209003215434,0.591639871382637,0.308681672025723,0.893890675241158,0.491961414790997
Sasa Kalajdzic,28,Stuttgart,FW,at,7.07933333333333,0.442260442260442,0.0737100737100737,null,2.8009828009828,1.62162162162162,26.977886977887,0,0.147420147420147,0.737100737100737,0,0.737100737100737,4.57002457002457,69.3989071038251,1.03194103194103,3.53808353808354,0.92948717948718,0.448717948717949,0.0384615384615385,0.826923076923077,0.0961538461538462,0.0448717948717949,0.108974358974359,0.41025641025641,0.987179487179487
Sasa Lukic,29,Fulham,M(C),rs,6.61811913740905,0.0737786810352925,0.0814639603098021,0.083107764693827,0.891492395843118,0.931455848070568,34.0311851554561,0.584081224862732,0.816945186880374,1.95897768707251,0.312022338545091,0.197511677354898,1.08746701734311,88.0820011956311,0.387338075435286,0.747009145482337,0.350834121472736,0.467083064924432,0.391819511754599,0.532731075365847,0.652276524884586,0.542604968007677,0.795543302062519,0.165669103717347,0.466095487402009
Sascha Britschgi,19,Parma Calcio 1913,M(R),ch,6.39590909090909,0,0.108564535585042,0.0249044622425629,0.705669481302774,0.83075470708554,27.36298316463,0.519221691928463,0.363455184349924,1.60958724497823,0.259610845964231,0.363455184349924,0.542822677925211,75.564681724846,0.882676876278387,1.03844338385693,0,0.699152542372881,0.122881355932203,0.461864406779661,0.563559322033898,0.203389830508475,0.177966101694915,0.406779661016949,0.177966101694915
Saúl,31,Flamengo,"D(CL),M(CLR)",es,6.72685297329081,0.0713905035757223,0.248751285896657,0.133823729905928,1.79480187895839,1.21029213093217,45.3240459576367,0.258790575461993,1.22144689711587,3.16460716631756,0.351375134786758,0.611281186867122,2.32353779606609,83.5487769054176,0.771909819912497,1.40773149238377,0.361270763217974,0.856012700898017,0.619675205434946,0.663805882506866,0.941199035559053,0.812542317617599,0.57483717433713,0.474958547258687,0.808077248754162
Saúl Coco,27,Torino,D(C),gq,6.71382074557734,0.0501931451910538,0.0147626897620747,0.0470267696774352,0.649558349531285,0.140983687227813,48.0038382993381,0.0273109760598381,1.09686784932215,1.51317570061265,1.01641119011884,0.207415791157149,2.14280441896514,88.0881991254849,0.22144034643112,0.532194965922791,0.377847080262648,0.130925040983145,0.29285279230706,0.0717336664690099,0.498489063940741,0.786068055484423,0.789956158541028,0.225538803653716,0.785615575345068
Savinho,21,Man City,AM(CLR),br,7.13367553947151,0.180366989481488,0.344052638895325,0.223706049302627,1.9444187016357,1.89854501644965,32.3576293962282,0.868472267272138,0.444140679301237,1.22399332746397,0.0417033501691303,2.92757518187294,0.0917473703720866,84.8727645116546,1.66083592048561,2.61271488809601,0.652445708494049,0.964095331453062,0.752495791206159,0.911883235840603,0.295242436035051,0.255140208285532,0.65320482740752,0.989215831106373,0.00933776748811296
Sayfallah Ltaief,25,Twente,AM(L),tn,6.53333333333333,0.075187969924812,0.150375939849624,0.121586466165414,2.25563909774436,1.80451127819549,33.4586466165414,0.676691729323308,0.150375939849624,1.80451127819549,0,3.15789473684211,0.225563909774436,78.2022471910112,1.95488721804511,3.53383458646617,0.411167512690355,0.705583756345178,0.517766497461929,0.883248730964467,0.619289340101523,0.0710659898477157,0.32994923857868,0.989847715736041,0.0355329949238579
Scott Arfield,37,Rangers,M(CLR),ca,6.53407205509568,0.36745406824147,0.0437445319335083,null,2.69903762029746,1.36264216972878,41.2882764654418,0.124671916010499,0.820209973753281,1.28171478565179,0.161854768153981,0.155293088363955,0.57742782152231,81.7056434606235,0.752405949256343,1.69291338582677,0.899384969386277,0.276832679865634,0,0.761020027881785,0.377344913622706,0.452754788154674,0.786160935928135,0.0974756295097,0.138339242290329
Scott McTominay,29,Napoli,"D(C),M(CL)",gb-sct,6.99973960122955,0.269845802398629,0.091784286530146,0.255941400832178,2.17039242881619,0.726931549318757,34.3218161050828,0.0440564575344701,0.823610997797177,1.6943379293465,0.342049441135678,0.970465856245411,2.03699926572571,85.1716918963194,1.507097984825,1.78551032063311,0.77890619964551,0.546896302513639,0.767518358776664,0.407586961835583,0.531678709009414,0.539476720243544,0.644206729663134,0.68232854961463,0.763932000609283
Scott Pittman,33,Livingston,M(CLR),gb-sct,6.38662151968221,0.106615306508933,0.0551208387393123,0.0617428097122273,0.711493984253491,0.626636903562708,22.1629288183672,0.0493186451878057,0.69046103262928,1.14375740384073,0.388021693757001,0.226285548508756,1.43749345238575,72.2567824795907,0.44024143572056,1.44837256529482,0.486778305450093,0.397193727297136,0.305998044470772,0.364491368837294,0.306397223317655,0.39733599173272,0.335930779774226,0.174851948439806,0.439934086877079
Scott Tanser,31,St. Mirren,"D(L),M(L)",gb-eng,6.79237217648033,0.0415112924787167,0.0928727221557729,0.0257613452473088,0.765496376556673,1.26433546752973,31.3811299514529,1.63230845001055,1.12432280306761,1.58868641384648,0.292689791036375,0.479138816576374,3.6227397453036,57.153277682148,0.620558643495392,1.32976852177584,0.279969743665508,0.529926770289176,0.112208088408394,0.704701397715542,0.56947276291423,0.770882269620727,0.0240370833632528,0.392819907627077,0.843797257697886
Scott Tiffoney,27,Dundee FC,"AM(CL),FW",gb-sct,6.44073916862792,0.268773609160849,0.101457587564029,0.185753713189486,1.62688131637759,1.06975456361371,20.8272847734509,0.345311789253011,0.466348911259221,1.54144334790262,0,0.866839388485652,0.480588572671717,63.8903441110589,1.99177264007278,3.23596305598956,0.789212398169755,0.596269013190859,0.695784513378168,0.646784397524319,0.530939948965273,0.314848907456388,0.0752048508203361,0.728442410121642,0.080900378357517
Scott Twine,26,Bristol City,"AM(CLR),FW",gb-eng,6.83346591971384,0.262057454895095,0.173888591565904,0.263676315289048,2.69731411518192,2.18093078872288,29.1163264467639,1.13976024087964,0.750972050513011,1.51279713104367,0.0475420341480932,0.44483016395332,0.265322968351732,79.3198377145278,1.34236614196126,1.87728605951238,0.825755575301077,0.82602242034185,0.807960265986322,0.967994681755929,0.495720343156104,0.443649499252726,0.49879910682443,0.411123126413076,0.0524582418945331
Scott Wharton,28,Blackburn,D(C),gb-eng,6.81322623443993,0.0721527941523226,0,0.0144157887290733,0.617118604102806,0.28012261259137,52.9915585946711,0.0118839896250884,1.48380099033247,1.28516859231313,0.56873378920066,0.264843197359113,4.03800990332469,78.935827943705,0.197783541617543,0.585710917236501,0.469912011299576,0,0.109802271827205,0.131442736864497,0.357952051102197,0.824883603907468,0.523590535130811,0.193098974348093,0.914225420780905
Sead Kolasinac,32,Atalanta,"D(CL),DMC,M(L)",ba,6.69325885432232,0.0617614709946699,0.0456865675850983,0.0870995797963846,0.616768662398827,0.53300995515948,53.4050593643363,0.136213655207423,1.23438337234553,1.94252516991455,0.271581262866973,0.186976508079754,1.53134606164866,86.4520088917463,0.47124848416481,0.857046165994529,0.318189145525263,0.309211031556147,0.400155091769659,0.282334632789162,0.702495712609196,0.822019422893584,0.731072639561942,0.137902264191861,0.663748260829382
Séamus Coleman,37,Everton,"D(CR),M(R)",ie,6.59137014270543,0.0424063367547054,0,0.0254262664595166,0.316328349845911,0.344981280085577,32.3514504750019,0.45959300104424,1.12777933423325,1.99080559305198,0.374780327534829,1.05213559840053,0.899702009525508,74.7549476286681,0.527213916409851,1.27219010264116,0.359232972331486,0,0.150285578414801,0.174264144834217,0.661594725942655,0.648487382362288,0.206354493338921,0.647479640363747,0.383118544156317
Sean Fusire,20,Sheff Wed,"DMC,M(R)",gb-eng,6.34666666666667,0.0696594427244582,0,0.0604574303405573,0.905572755417957,0.557275541795666,31.6950464396285,0.348297213622291,1.46284829721362,2.5077399380805,0.139318885448916,0.835913312693498,0.835913312693498,81.0989010989011,1.25386996904025,1.74148606811146,0.461059190031153,0,0.327102803738318,0.308411214953271,0.897196261682243,0.912772585669782,0.641744548286604,0.747663551401869,0.227414330218069
Sean Longstaff,28,Leeds,DMC,gb-eng,6.62477365367826,0.113289946908717,0.108665867443055,0.165217819832163,1.22075697893475,0.908631615002569,39.2877205000856,0.578009933207741,0.625792087686248,2.17177598903922,0.305959924644631,0.296711765713307,0.741394074327796,82.1860984095828,1.07818119541017,1.15447850659359,0.534995236251838,0.596970699426238,0.642390393698683,0.484629922789864,0.623322891724755,0.335469531793184,0.518436409171838,0.203111096952555,0.30056098914769
Sean McLoughlin,29,Blackburn,D(CL),ie,6.89975116776246,0,0.0389217240882226,0.0351919850079285,0.649214357791553,0.250136946806977,56.1297967421075,0.0560472826870405,1.56361539570419,1.06230358944789,0.964220844745567,0.306184229494018,3.56107827591178,80.7141739242871,0.212253135361107,0.537119792417472,0,0.283310173320654,0.243807337796732,0.112977049667618,0.289198792025115,0.871346820116362,0.600443441482194,0.277076866813395,0.86166778737007
